x1,x2,y
-0.7085530068677105,-0.6488465624900359,0
0.3260288203192709,-0.5517337719761428,0
-3.1059795053118187,0.14961619302556173,0
-0.5295653842328841,-0.812004079444038,0
2.837286171631774,-0.17616884501373797,1
0.18355072013652965,-0.647375354403598,0
2.8897193640813654,-0.03143702185704911,1
2.8622906968877357,0.46818240923976817,1
1.4452378023595358,0.7604068810394187,1
-0.5118200666880772,-0.6773575310779854,0
-1.4665672975349673,-0.2721880391364167,1
0.6207075095997068,-0.15559350480742817,0
-0.22177122052384807,0.6785067092535302,1
-1.0706901550142611,0.2936799006432841,1
1.2424352896240118,0.6934026512482434,1
0.8503829053659651,0.4818293304698348,0
0.15298264947705678,-0.5151688359708336,0
-0.6210562609608853,0.20661594874099798,1
-2.9298848355379183,-0.2880866682246923,0
-0.9134342871231655,-0.7332158430933098,0
-2.734807412474477,-0.07936722263138568,0
1.074178044555819,0.6795338049770949,1
-0.5594003794628246,-0.5917364640212937,0
-2.4809556222307436,-0.4669292138304584,0
-0.44985045303966464,-0.643809958996034,0
-0.46470472717946315,-0.6088273956279717,0
1.5295056345977647,0.7523916785848785,1
-3.008261251730644,-0.24030049629552563,0
-0.20916806405871255,-0.7689296727913104,0
0.6542719365227779,-0.40097628918770645,0
2.236722254825282,0.6966587359021106,1
-3.3389877139779385,0.040373027608609086,0
-0.746987597207331,0.2296944221671977,1
1.2291766900124628,0.6733642544995365,1
-1.1106930589978605,-0.06786627731981015,1
1.8781909054614525,0.6236278533592848,1
2.717174913905559,0.06007126575412236,1
-2.6394405479501164,-0.06593993618929533,0
1.719540061075262,0.7690371010869266,1
0.33359322981080936,0.7917938286768234,1
-1.6673350236062212,-0.7966779640191615,0
0.7766228786519829,-0.10877129078584669,0
-0.17776099340539644,-0.6924960033663328,0
3.1176550421853158,0.31538839633191385,1
2.959034141638128,0.020630472314031756,1
1.1610799364796816,0.6872734921506114,1
1.7518911231162793,0.7288555338003597,1
3.1697429731948343,-0.0102767783051258,1
-1.6798572725085554,-0.6785812163214067,0
-1.073297913905714,-0.33283691728901027,1
3.125219930490922,-0.25387018499184166,1
-1.8670830361995505,-0.6822238559836857,0
2.344411173562676,0.5108264461496675,1
-3.053358985560124,-0.43434336839392296,0
-2.473388205067562,-0.43199821599915067,0
1.0196536558973903,0.9386979970419074,1
-0.5540557946538149,-0.7886640436680616,0
-0.0019320599834104725,0.558559339646412,1
-2.9224475277104873,-0.24040397942606334,0
-0.8789645650457453,0.10183868928504874,1
-0.8597520965699122,-0.7626336054963698,0
1.0866033923630156,0.7974013809105278,1
-0.8442332928083814,-0.017297103319728113,1
-0.8228382707899063,-0.08565402703404884,1
3.406709746085693,0.22320469732615106,1
-1.1190702501873189,0.2366538045570245,1
2.141071663086457,0.8202501624457783,1
-0.6333980192165987,0.3152592050562495,1
-0.4915923413818226,-0.6809099164794091,0
3.0411638894496758,0.3550725519476301,1
-3.289865483266031,-0.08983801667951058,0
2.0557187656186215,0.7100424560184898,1
0.9972663231601281,-0.1442403911024378,0
-0.7860614598542603,-0.7982302043844003,0
-3.034229852929192,-0.10939685347801748,0
-0.2258383493818678,0.6368610043722889,1
0.20830386017748725,-0.305874457133405,0
-3.0751546426623113,0.10991198196694801,0
-2.9556567618250553,0.17228912755481995,0
-0.057198030048738385,0.5065289797317242,1
0.6323789405195649,-0.33411892585463876,0
1.3402641904220638,0.8329916048036374,1
-2.2689364622637864,-0.6316290097193058,0
1.6066635776010152,0.6758159651745712,1
0.1447340040956384,0.637238775571671,1
1.7186277524738098,0.5653101772930192,1
-0.7482089907721536,-0.6955560803765296,0
-1.0255913951200633,-0.6443503228122452,0
-1.6621782846770148,-0.6747685306679557,0
-3.4071806801464373,0.08731661638664767,0
0.5394868479053985,-0.3262300770336354,0
-2.836637151620813,-0.5184592624805944,0
-3.1893158403714996,0.04681311425191714,0
-1.0792929959057904,-0.12209952148074973,1
-1.0700268340711854,0.25337301202274254,1
1.8344115899211235,0.6906957900699617,1
2.836587974987424,0.4247786130699831,1
2.8382827356262625,-0.3075120102072155,1
-1.1728191311707783,-0.03318426674202163,1
-1.6697061094464145,-0.7894233068309877,0
-2.7421030220151805,-0.5110611423342551,0
3.2059731349796325,-0.06105151835995823,1
0.3792002050820137,0.5110204695401357,1
-2.6496309079184117,-0.36764204047046045,0
0.7502675124760156,-0.3375839595669945,0
-0.7705932130230385,0.16006186798058963,1
-2.2059460838018485,-0.7336647835621183,0
-2.712446757483148,0.1700585485835026,0
0.3918317214115795,0.642750789713957,1
1.1389533294972172,0.901773216422864,1
0.3192653075177882,-0.4711063613588432,0
-1.370859377863176,-0.08787512767264191,1
1.0499240620424504,0.020903329169658702,0
0.20929560419506255,-0.5248666449946316,0
-1.7437661102221789,-0.5314132665606074,0
1.1402639228791445,0.6629017402403511,1
-0.4241704956905927,-0.8829225004017005,0
-2.4709623421669753,-0.6363313384904765,0
-1.9330101194701774,-0.31953147308068297,0
-0.6777198012602248,-0.9285288163957335,0
-1.638667783254123,-0.6248929969353334,0
-1.3593457330304906,-0.07318429694667655,1
-0.2292148626113264,0.5107522452955058,1
2.9873773528611416,0.2688990061055274,1
3.0252519949944765,-0.33895074450331814,1
-2.345474314321593,-0.791997329841347,0
3.1000803433946813,0.15586552943308574,1
-3.157948823763818,-0.0725506432837556,0
-1.769391741300092,-0.6068508336520924,0
-0.6496120679933083,-0.6446498052506003,0
2.8695648343022726,-0.020993031111209898,1
-1.4895476361687825,-0.7423303936494985,0
-3.0706156336652595,0.2426861341340742,0
2.3006530935956993,0.5738317388209966,1
-2.9029008744409595,0.06106813032652186,0
-2.014153667999037,-0.6600774121637264,0
-0.6566150573716316,-0.823334494342858,0
-0.3427937755813633,0.72656635518089,1
0.4181468142865175,-0.6683309218039778,0
-0.33622298304860704,0.5023246344679188,1
2.3519742006545483,0.7669775281663869,1
-3.129702202479693,-0.14772043825890074,0
-2.429925207276918,-0.6192982152921485,0
0.6807762594278013,-0.25283556887118397,0
-2.0093098550201156,-0.6688974318595152,0
1.1031320510025016,0.7707986143746823,1
-0.5618048685425443,-0.673908502039674,0
0.9005960129161796,0.2915468521939627,0
2.5425135138454418,0.30970740467567626,1
1.1203950973730803,0.11422339181704172,0
-0.6246804101684432,-0.005482990253553061,1
0.8632477190452295,-0.19948796696904048,0
2.7561848201020296,0.5709599567695474,1
-0.99857391136858,-0.7486896855341492,0
-2.306183924752859,-0.7164669409468517,0
1.5293155179453608,0.6618460221968161,1
2.3132214178957686,0.5897782563065886,1
-0.718979774925864,-0.5417876263029244,0
-3.1304913932241187,0.11732275841327316,0
0.9379216653299406,0.06317214902555329,0
1.3369609005796972,0.90897326993359,1
1.080748785863838,0.3654633926126421,0
-0.998137385063265,0.05513405315445696,1
1.275270596984124,0.7514738373209382,1
0.8814539106713432,0.826223670571143,1
0.7725453598650033,0.5440970669167948,1
-0.2417463618654796,-0.8142026094489763,0
1.2144323836302597,0.676077500179386,1
1.8913561600498785,0.6439759296812905,1
-1.2490057762903195,-0.7370998443789434,0
